dataid,local_15min,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,car1,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,gen,grid,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
9737,1/21/2013 11:45,,,,,,,,,,,,,,,0.090666667,,0,,1.181066667,,,,,0.034733333,0.008,0.257,,,,,,0.011266667,,,,,,0.003,,,,,,0.113466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 11:30,,,,,,,,,,,,,,,0.099133333,,0.0002,,0.800066667,,,,,0.035,0.008133333,0.2486,,,,,,0.0426,,,,,,0.0022,,,,,,0.113133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 11:15,,,,,,,,,,,,,,,0.094333333,,0.000866667,,0.090666667,,,,,0.0356,0.0088,0.249,,,,,,0,,,,,,0.0018,,,,,,0.0334,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 11:00,,,,,,,,,,,,,,,0.010933333,,0,,0.005,,,,,0.034666667,0.0082,0.2864,,,,,,0.0542,,,,,,0.003,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 10:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034666667,0.008,0.284,,,,,,0,,,,,,0.0004,,,,,,0.1384,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 10:30,,,,,,,,,,,,,,,0.004666667,,0,,0.005,,,,,0.0348,0.008133333,0.252533333,,,,,,0.010133333,,,,,,0.0026,,,,,,0.0126,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 10:15,,,,,,,,,,,,,,,0.005,,0,,0.004933333,,,,,0.033933333,0.0086,0.252666667,,,,,,0.0442,,,,,,0.003,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 10:00,,,,,,,,,,,,,,,0.005,,0,,0.004933333,,,,,0.033866667,0.008266667,0.253733333,,,,,,0,,,,,,0.003,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 9:45,,,,,,,,,,,,,,,0.088333333,,0,,0.004933333,,,,,0.033866667,0.0088,0.258333333,,,,,,0.053666667,,,,,,0.0028,,,,,,0.011933333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 9:30,,,,,,,,,,,,,,,0.081533333,,0,,0.004866667,,,,,0.033933333,0.008466667,0.259666667,,,,,,0,,,,,,0.0028,,,,,,0.0116,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 9:15,,,,,,,,,,,,,,,0.065066667,,0,,0.004866667,,,,,0.033733333,0.008,0.250733333,,,,,,0.002933333,,,,,,0.003,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 9:00,,,,,,,,,,,,,,,0.1722,,0,,0.004933333,,,,,0.0338,0.008533333,0.325066667,,,,,,0.050933333,,,,,,0.003266667,,,,,,0.0118,,,,0,,,,,,,,,,,,,,,0.0022,,,,
9737,1/21/2013 8:45,,,,,,,,,,,,,,,0.9414,,0,,0.005466667,,,,,0.033733333,0.008466667,0.2488,,,,,,0,,,,,,0.003733333,,,,,,0,,,,0,,,,,,,,,,,,,,,0.0012,,,,
9737,1/21/2013 8:30,,,,,,,,,,,,,,,0.3096,,0,,0.012666667,,,,,0.034,0.008,0.230133333,,,,,,0.053,,,,,,0.0038,,,,,,0.006666667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 8:15,,,,,,,,,,,,,,,0,,0,,0.038933333,,,,,0.033933333,0.008,0.229933333,,,,,,0,,,,,,0.0028,,,,,,0.057,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 8:00,,,,,,,,,,,,,,,0,,0,,0.029933333,,,,,0.519733333,0.008,0.2322,,,,,,0,,,,,,0.0034,,,,,,0.0388,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 7:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0388,0.008,0.2316,,,,,,0.0536,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 7:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.033866667,0.008,0.232933333,,,,,,0,,,,,,0.0028,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 7:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.323933333,0.008,0.236533333,,,,,,0.0532,,,,,,0.0038,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 7:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.356,0.008266667,0.052933333,,,,,,0,,,,,,0.003866667,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 6:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.009,0.045733333,,,,,,0,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 6:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.593066667,0.0082,0.047666667,,,,,,0.053133333,,,,,,0.004533333,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 6:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.7108,0.2984,0.0498,,,,,,0,,,,,,0.005333333,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 6:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.033266667,0.537466667,0.047266667,,,,,,0.035133333,,,,,,0.003933333,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 5:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.008133333,0.045,,,,,,0.017933333,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 5:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034,0.329666667,0.046133333,,,,,,0,,,,,,0.003533333,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 5:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.026,0.046,,,,,,0.052866667,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 5:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.009,0.0452,,,,,,0,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 4:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.0088,0.0452,,,,,,0.0226,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 4:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035,0.008933333,0.045133333,,,,,,0.030133333,,,,,,0.0028,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 4:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034933333,0.009,0.045666667,,,,,,0,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 4:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034866667,0.334133333,0.0464,,,,,,0.0532,,,,,,0.003533333,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 3:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035533333,0.025933333,0.045466667,,,,,,0,,,,,,0.003066667,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 3:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035733333,0.009,0.046133333,,,,,,0.010733333,,,,,,0.0028,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 3:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0358,0.009,0.046133333,,,,,,0.042133333,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 3:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035733333,0.009,0.045133333,,,,,,0,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 2:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0358,0.009,0.0456,,,,,,0.053133333,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 2:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035733333,0.009,0.0464,,,,,,0,,,,,,0.0028,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 2:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0358,0.009,0.0466,,,,,,0.006933333,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 2:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035733333,0.009,0.045933333,,,,,,0.046,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 1:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0358,0.009,0.045933333,,,,,,0,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 1:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035733333,0.009,0.045933333,,,,,,0.053666667,,,,,,0.0028,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 1:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0358,0.009,0.045,,,,,,0,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 1:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035733333,0.009,0.0456,,,,,,0.005133333,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 0:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0358,0.009,0.046666667,,,,,,0.048733333,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 0:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035733333,0.009,0.045466667,,,,,,0,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 0:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0356,0.008866667,0.0458,,,,,,0.054,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/21/2013 0:00,,,,,,,,,,,,,,,0,,0,,0.004866667,,,,,0.035733333,0.008266667,0.064,,,,,,0,,,,,,0.0026,,,,,,0.022933333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 23:45,,,,,,,,,,,,,,,0,,0,,0.004,,,,,0.035866667,0.008,0.244133333,,,,,,0.002133333,,,,,,0,,,,,,0.241266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 23:30,,,,,,,,,,,,,,,0,,0,,0.004333333,,,,,0.035733333,0.008,0.2434,,,,,,0.051866667,,,,,,0,,,,,,0.240333333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 23:15,,,,,,,,,,,,,,,0,,0,,0.004,,,,,0.035733333,0.008,0.243133333,,,,,,0,,,,,,0,,,,,,0.240066667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 23:00,,,,,,,,,,,,,,,0,,0,,0.004333333,,,,,0.035866667,0.008,0.2438,,,,,,0.054333333,,,,,,0,,,,,,0.2418,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 22:45,,,,,,,,,,,,,,,0,,0,,0.004,,,,,0.035866667,0.008,0.2434,,,,,,0,,,,,,0,,,,,,0.243466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 22:30,,,,,,,,,,,,,,,0.0002,,0.000933333,,0.004,,,,,0.0364,0.0082,0.241866667,,,,,,0.002933333,,,,,,0,,,,,,0.2422,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 22:15,,,,,,,,,,,,,,,0,,0,,0.004333333,,,,,0.035733333,0.008,0.243,,,,,,0.0512,,,,,,0,,,,,,0.2396,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 22:00,,,,,,,,,,,,,,,0,,0,,0.004,,,,,0.0358,0.008,0.2436,,,,,,0,,,,,,0,,,,,,0.2732,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 21:45,,,,,,,,,,,,,,,0,,0,,0.004333333,,,,,0.035733333,0.008,0.242466667,,,,,,0.0542,,,,,,0,,,,,,0.291733333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 21:30,,,,,,,,,,,,,,,0,,0,,0.004,,,,,0.0358,0.008,0.242133333,,,,,,0,,,,,,0,,,,,,0.296733333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 21:15,,,,,,,,,,,,,,,0,,0,,0.004066667,,,,,0.035733333,0.008,0.2428,,,,,,0.0088,,,,,,0,,,,,,0.295733333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 21:00,,,,,,,,,,,,,,,0,,0,,0.004266667,,,,,0.035266667,0.309066667,0.244466667,,,,,,0.046133333,,,,,,0.0012,,,,,,0.302,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 20:45,,,,,,,,,,,,,,,0,,0,,0.007666667,,,,,0.035666667,0.008,0.244133333,,,,,,0,,,,,,0,,,,,,0.323866667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 20:30,,,,,,,,,,,,,,,0,,0,,0.039533333,,,,,0.035733333,0.0078,0.260266667,,,,,,0.054933333,,,,,,0,,,,,,0.324,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 20:15,,,,,,,,,,,,,,,0,,0,,0.030133333,,,,,0.0354,0.008,0.261866667,,,,,,0,,,,,,0,,,,,,0.3234,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 20:00,,,,,,,,,,,,,,,0,,0,,0.004066667,,,,,0.035466667,0.008,0.262733333,,,,,,0.008533333,,,,,,0,,,,,,0.323133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 19:45,,,,,,,,,,,,,,,0,,0,,0.004266667,,,,,0.034866667,0.0076,0.262066667,,,,,,0.0464,,,,,,0,,,,,,0.320533333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 19:30,,,,,,,,,,,,,,,0,,0,,0.004,,,,,0.0348,0.0078,0.2626,,,,,,0,,,,,,0,,,,,,0.317933333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 19:15,,,,,,,,,,,,,,,0,,0,,0.004333333,,,,,0.034733333,0.007933333,0.2638,,,,,,0.054866667,,,,,,0,,,,,,0.3184,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 19:00,,,,,,,,,,,,,,,0,,0,,0.004,,,,,0.0348,0.007,0.2616,,,,,,0,,,,,,0,,,,,,0.317666667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 18:45,,,,,,,,,,,,,,,0,,0,,0.0044,,,,,0.034733333,0.007,0.2612,,,,,,0.008066667,,,,,,0,,,,,,0.3162,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 18:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.007,0.261466667,,,,,,0.046,,,,,,0,,,,,,0.318866667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 18:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.007733333,0.263733333,,,,,,0,,,,,,0,,,,,,0.274533333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 18:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0342,0.008,0.264266667,,,,,,0.054133333,,,,,,0.0018,,,,,,0.108133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 17:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034,0.008066667,0.257,,,,,,0,,,,,,0.003,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 17:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.008,0.250333333,,,,,,0.009466667,,,,,,0.003,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 17:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0342,0.008933333,0.250933333,,,,,,0.0446,,,,,,0.0028,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 17:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0342,0.009,0.246866667,,,,,,0,,,,,,0.003,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 16:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.033933333,0.009,0.229466667,,,,,,0.054066667,,,,,,0.003,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 16:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034,0.008866667,0.231466667,,,,,,0,,,,,,0.0028,,,,,,0.0132,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 16:15,,,,,,,,,,,,,,,0.0002,,0.000533333,,0.005,,,,,0.0346,0.008466667,0.228933333,,,,,,0.0214,,,,,,0.0018,,,,,,0.013266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 16:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.033933333,0.008666667,0.2312,,,,,,0.032933333,,,,,,0.003,,,,,,0.0364,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 15:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034266667,0.008,0.230333333,,,,,,0,,,,,,0.003,,,,,,0.114,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 15:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.008,0.230866667,,,,,,0.054333333,,,,,,0.0014,,,,,,0.114,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 15:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034866667,0.008,0.229666667,,,,,,0,,,,,,0.0024,,,,,,0.117466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 15:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.008066667,0.229466667,,,,,,0.021666667,,,,,,0.003,,,,,,0.102933333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 14:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.008,0.231266667,,,,,,0.0328,,,,,,0.0028,,,,,,0.104466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 14:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.008,0.230466667,,,,,,0,,,,,,0.0028,,,,,,0.102466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 14:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034866667,0.008,0.234933333,,,,,,0.054266667,,,,,,0.0026,,,,,,0.102,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 14:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.0084,0.2516,,,,,,0,,,,,,0.0022,,,,,,0.115133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 13:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.008733333,0.2314,,,,,,0.023533333,,,,,,0.003,,,,,,0.102133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 13:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.008066667,0.2306,,,,,,0.030933333,,,,,,0.003,,,,,,0.102133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 13:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035,0.0084,0.2296,,,,,,0,,,,,,0.003,,,,,,0.102,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 13:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.008,0.230266667,,,,,,0.0538,,,,,,0.0028,,,,,,0.102,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 12:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.008,0.231066667,,,,,,0,,,,,,0.0028,,,,,,0.101866667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 12:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.008,0.230733333,,,,,,0.019266667,,,,,,0.003,,,,,,0.1018,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 12:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.008066667,0.230066667,,,,,,0.033933333,,,,,,0.0028,,,,,,0.101266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 12:00,,,,,,,,,,,,,,,0,,0,,0.002866667,,,,,0.034733333,0.008,0.237933333,,,,,,0,,,,,,0.0026,,,,,,0.1014,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 11:45,,,,,,,,,,,,,,,0,,0,,0.004666667,,,,,0.0348,0.008666667,0.256133333,,,,,,0.054466667,,,,,,0.0028,,,,,,0.101533333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 11:30,,,,,,,,,,,,,,,0,,0,,0.004933333,,,,,0.034733333,0.008,0.229866667,,,,,,0,,,,,,0.003,,,,,,0.101066667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 11:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.008,0.23,,,,,,0.017333333,,,,,,0.0026,,,,,,0.101,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 11:00,,,,,,,,,,,,,,,0,,0,,0.004,,,,,0.034533333,0.008933333,0.231666667,,,,,,0.036466667,,,,,,0.0028,,,,,,0.101066667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 10:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.0086,0.230666667,,,,,,0,,,,,,0.003,,,,,,0.101733333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 10:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.008,0.232933333,,,,,,0.053066667,,,,,,0.0016,,,,,,0.101133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 10:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.008,0.2296,,,,,,0,,,,,,0.0024,,,,,,0.101333333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 10:00,,,,,,,,,,,,,,,0,,0,,0.004933333,,,,,0.0344,0.008,0.231266667,,,,,,0.010933333,,,,,,0.0026,,,,,,0.100866667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 9:45,,,,,,,,,,,,,,,0,,0,,0.004933333,,,,,0.034,0.008,0.2302,,,,,,0.042,,,,,,0.003,,,,,,0.100733333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 9:30,,,,,,,,,,,,,,,0,,0.000266667,,0.005,,,,,0.034133333,0.008066667,0.229066667,,,,,,0,,,,,,0.0028,,,,,,0.100466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 9:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0338,0.008,0.230866667,,,,,,0.052533333,,,,,,0.0026,,,,,,0.001533333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 9:00,,,,,,,,,,,,,,,0,,0,,0.0048,,,,,0.033733333,0.008,0.230866667,,,,,,0,,,,,,0.0026,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 8:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.033866667,0.008,0.231733333,,,,,,0.0062,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 8:30,,,,,,,,,,,,,,,0,,0,,0.004866667,,,,,0.033666667,0.008733333,0.231,,,,,,0.0472,,,,,,0.003,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 8:15,,,,,,,,,,,,,,,0,,0,,0.004133333,,,,,0.033666667,0.008066667,0.229933333,,,,,,0,,,,,,0.0014,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 8:00,,,,,,,,,,,,,,,0,,0,,0.0042,,,,,0.033266667,0.008133333,0.230133333,,,,,,0.053133333,,,,,,0.0022,,,,,,0.0164,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 7:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.033733333,0.008066667,0.231333333,,,,,,0,,,,,,0.003,,,,,,0.025,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 7:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.033866667,0.008,0.232066667,,,,,,0,,,,,,0.003,,,,,,0.025,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 7:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.611666667,0.008,0.233333333,,,,,,0.052333333,,,,,,0.0046,,,,,,0.025,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 7:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.2588,0.008,0.2314,,,,,,0,,,,,,0.0034,,,,,,0.025,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 6:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.131333333,0.008066667,0.231666667,,,,,,0.052666667,,,,,,0.003266667,,,,,,0.025,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 6:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.7584,0.008,0.2372,,,,,,0,,,,,,0.005,,,,,,0.025,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 6:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.696666667,0.2216,0.237133333,,,,,,0,,,,,,0.004933333,,,,,,0.0246,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 6:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.033466667,0.481733333,0.0824,,,,,,0.052466667,,,,,,0.0038,,,,,,0.002533333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 5:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.4472,0.008,0.0702,,,,,,0,,,,,,0.004133333,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/20/2013 5:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.159933333,0.285466667,0.0702,,,,,,0.040866667,,,,,,0.0038,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
